Disease,Disease_id,Gene,Gene_id,UniProt,Gene_Full_Name,Protein_Class,N_diseases_g,DSI_g,DPI_g,pLI,Score_gda,EL_gda,EI_gda,N_PMIDs,N_SNPs_gda,First_Ref,Last_Ref
Celiac Disease,C0007570,ELN,2006,P15502,elastin,,545,0.415,0.885,2.14E-14,0.01,,1,1,0,2000,2000
Celiac Disease,C0007570,ERBB2,2064,P04626,erb-b2 receptor tyrosine kinase 2,Kinase,995,0.328,0.923,0.0059892,0.01,,1,1,0,2012,2012
Celiac Disease,C0007570,ETFA,2108,P13804,electron transfer flavoprotein subunit alpha,Enzyme,195,0.508,0.731,0.0029217,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,ALB,213,P02768,albumin,Transporter,1198,0.317,0.962,0.64329,0.01,,1,1,0,2020,2020
Celiac Disease,C0007570,F2,2147,P00734,"coagulation factor II, thrombin",Enzyme,490,0.415,0.885,0.0011118,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,F9,2158,P00740,coagulation factor IX,Enzyme,276,0.465,0.885,0.99776,0.01,,1,1,0,2014,2014
Celiac Disease,C0007570,FUT4,2526,P22083,fucosyltransferase 4,Enzyme,168,0.505,0.731,7.73E-06,0.01,,1,1,0,2016,2016
Celiac Disease,C0007570,GABBR1,2550,Q9UBS5,gamma-aminobutyric acid type B receptor subunit 1,G-protein coupled receptor,82,0.587,0.769,0.99991,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,GAD1,2571,Q99259,glutamate decarboxylase 1,Enzyme,245,0.486,0.885,0.046164,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,B3GAT1,27087,Q9P2W7,"beta-1,3-glucuronyltransferase 1",Enzyme,199,0.494,0.769,0.13521,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,GLB1,2720,P16278,galactosidase beta 1,Enzyme,385,0.448,0.808,7.92E-10,0.01,,1,1,1,2015,2015
Celiac Disease,C0007570,SPINK4,27290,O60575,serine peptidase inhibitor Kazal type 4,Enzyme modulator,24,0.705,0.5,0.29634,0.01,,1,1,0,2007,2007
Celiac Disease,C0007570,HPGDS,27306,O60760,hematopoietic prostaglandin D synthase,,570,0.388,0.923,1.81E-06,0.01,,1,1,0,2014,2014
Celiac Disease,C0007570,GLI1,2735,P08151,GLI family zinc finger 1,,369,0.431,0.846,7.66E-14,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,GLI2,2736,P10070,GLI family zinc finger 2,,351,0.446,0.846,0.97303,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,GLP1R,2740,P43220,glucagon like peptide 1 receptor,G-protein coupled receptor,288,0.471,0.846,0.29347,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,GLS,2744,O94925,glutaminase,Enzyme,217,0.489,0.808,0.96154,0.01,,1,1,0,2015,2015
Celiac Disease,C0007570,GNAO1,2775,P09471,G protein subunit alpha o1,Enzyme modulator,188,0.523,0.808,0.98963,0.01,,0,1,0,2002,2002
Celiac Disease,C0007570,LAMP3,27074,Q9UQV4,lysosomal associated membrane protein 3,Transporter,104,0.56,0.692,0.00026747,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,GH1,2688,P01241,growth hormone 1,Signaling,686,0.373,0.923,0.030057,0.01,,1,1,0,2015,2015
Celiac Disease,C0007570,GAD2,2572,Q05329,glutamate decarboxylase 2,Enzyme,173,0.529,0.731,0.75083,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,QPCT,25797,Q16769,glutaminyl-peptide cyclotransferase,Enzyme,94,0.568,0.731,1.20E-15,0.01,,1,1,0,2002,2002
Celiac Disease,C0007570,CHMP2B,25978,Q9UQN3,charged multivesicular body protein 2B,,177,0.543,0.731,4.62E-06,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,ULK3,25989,Q6PHR2,unc-51 like kinase 3,Kinase,10,0.839,0.115,0.0020258,0.01,,1,1,1,2016,2016
Celiac Disease,C0007570,GATA3,2625,P23771,GATA binding protein 3,,429,0.415,0.846,0.89887,0.01,,1,1,0,2004,2004
Celiac Disease,C0007570,GBGT1,26301,Q8N5D6,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)",Enzyme,7,0.861,0.192,1.08E-10,0.01,,0,1,0,2011,2011
Celiac Disease,C0007570,GCG,2641,P01275,glucagon,,441,0.431,0.885,0.034814,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,AMELX,265,Q99217,amelogenin X-linked,,72,0.599,0.769,0.074507,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,AMH,268,P03971,anti-Mullerian hormone,,242,0.476,0.846,3.40E-12,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,OR10A4,283297,Q9H209,olfactory receptor family 10 subfamily A member 4,G-protein coupled receptor,128,0.54,0.808,1.68E-05,0.01,,1,1,0,2008,2008
Celiac Disease,C0007570,ZGLP1,100125288,P0C6A0,zinc finger GATA like protein 1,,186,0.512,0.808,0.3868,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,CD226,10666,Q15762,CD226 molecule,,124,0.548,0.769,0.03921,0.01,,1,1,1,2013,2013
Celiac Disease,C0007570,GNA13,10672,Q14344,G protein subunit alpha 13,Enzyme modulator,46,0.656,0.538,0.86735,0.01,,1,1,0,2012,2012
Celiac Disease,C0007570,TNFSF13B,10673,Q9Y275,TNF superfamily member 13b,,282,0.46,0.731,0.98193,0.01,,1,1,0,2014,2014
Celiac Disease,C0007570,BTNL3,10917,Q6UXE8,butyrophilin like 3,Enzyme modulator,1,1,0.077,0.00059654,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,LILRA3,11026,Q8N6C8,leukocyte immunoglobulin like receptor A3,Receptor,19,0.722,0.5,1.45E-06,0.01,,0,1,0,2002,2002
Celiac Disease,C0007570,CHI3L1,1116,P36222,chitinase 3 like 1,,420,0.419,0.885,1.11E-05,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,DUSP10,11221,Q9Y6W6,dual specificity phosphatase 10,,36,0.686,0.577,0.8335,0.01,,1,1,0,2013,2013
Celiac Disease,C0007570,H3P13,115482685,,H3 histone pseudogene 13,,78,0.584,0.769,,0.01,,1,1,0,2014,2014
Celiac Disease,C0007570,CLC,1178,Q05315,Charcot-Leyden crystal galectin,Signaling,44,0.65,0.731,2.30E-05,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,KAT5,10524,Q92993,lysine acetyltransferase 5,,138,0.534,0.769,0.088234,0.01,,1,1,0,2011,2011
Celiac Disease,C0007570,CLEC10A,10462,Q8IUN9,C-type lectin domain containing 10A,Receptor,64,0.606,0.692,7.76E-06,0.01,,1,1,0,1989,1989
Celiac Disease,C0007570,AD12,100188830,,Alzheimer disease 12,,27,0.711,0.538,,0.01,,1,1,0,1994,1994
Celiac Disease,C0007570,LINC01672,100505887,,long intergenic non-protein coding RNA 1672,,268,0.462,0.846,,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,OCLN,100506658,Q16625,occludin,,195,0.507,0.846,8.56E-07,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,ABCB6,10058,Q9NP58,ATP binding cassette subfamily B member 6 (Langereis blood group),Transporter,400,0.431,0.885,8.60E-19,0.01,,1,1,0,1984,1984
Celiac Disease,C0007570,OPTN,10133,Q96CV9,optineurin,,136,0.548,0.808,5.91E-18,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,PRSS16,10279,Q9NQE7,serine protease 16,Enzyme,12,0.792,0.346,4.06E-07,0.01,,0,1,0,2007,2007
Celiac Disease,C0007570,CDKN2A,1029,P42771;Q8N726,cyclin dependent kinase inhibitor 2A,,1314,0.3,0.885,0.39474,0.01,,1,1,0,2014,2014
Celiac Disease,C0007570,CDKN2D,1032,P55273,cyclin dependent kinase inhibitor 2D,,110,0.547,0.769,0.49473,0.01,,1,1,0,2014,2014
Celiac Disease,C0007570,SEMA3A,10371,Q14563,semaphorin 3A,Signaling,202,0.5,0.808,0.9779,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,CCR1,1230,P32246,C-C motif chemokine receptor 1,G-protein coupled receptor,192,0.531,0.769,0.38775,0.01,,1,1,0,2010,2010
Celiac Disease,C0007570,CCR5,1234,P51681,C-C motif chemokine receptor 5 (gene/pseudogene),G-protein coupled receptor,508,0.398,0.885,4.31E-10,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,IL17RE,132014,Q8NFR9,interleukin 17 receptor E,,16,0.751,0.385,8.57E-08,0.01,,1,1,0,2014,2014
Celiac Disease,C0007570,CCN2,1490,P29279,cellular communication network factor 2,Signaling,518,0.399,0.846,0.00050202,0.01,,1,1,0,2010,2010
Celiac Disease,C0007570,CTSB,1508,P07858,cathepsin B,Enzyme,304,0.457,0.846,5.88E-11,0.01,,1,1,0,2006,2006
Celiac Disease,C0007570,CX3CR1,1524,P49238,C-X3-C motif chemokine receptor 1,G-protein coupled receptor,310,0.457,0.885,0.061371,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,NKX2-3,159296,Q8TAU0,NK2 homeobox 3,Transcription factor,22,0.716,0.231,0.95047,0.01,,1,1,1,2009,2009
Celiac Disease,C0007570,CST13P,164380,,"cystatin 13, pseudogene",,2,1,0.077,,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,TMPRSS6,164656,Q8IU80,transmembrane serine protease 6,Enzyme,113,0.584,0.654,4.14E-10,0.01,,1,1,3,2018,2018
Celiac Disease,C0007570,OLIG3,167826,Q7RTU3,oligodendrocyte transcription factor 3,Enzyme,4,0.861,0.192,0.83391,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,SLC30A8,169026,Q8IWU4,solute carrier family 30 member 8,Transporter,63,0.623,0.731,7.43E-12,0.01,,1,1,0,2016,2016
Celiac Disease,C0007570,DMRT1,1761,Q9Y5R6,doublesex and mab-3 related transcription factor 1,,101,0.559,0.654,0.7387,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,TICAM1,148022,Q8IUC6,toll like receptor adaptor molecule 1,,73,0.593,0.846,,0.01,,1,1,0,2013,2013
Celiac Disease,C0007570,ADRA1A,148,P35348,adrenoceptor alpha 1A,G-protein coupled receptor,294,0.462,0.846,3.37E-07,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,ADAD1,132612,Q96M93,adenosine deaminase domain containing 1,Enzyme,8,0.821,0.269,0.038952,0.01,,1,1,0,2007,2007
Celiac Disease,C0007570,SLCO6A1,133482,Q86UG4,solute carrier organic anion transporter family member 6A1,Transporter,449,0.412,0.885,2.88E-11,0.01,,1,1,0,2014,2014
Celiac Disease,C0007570,COX8A,1351,P10176,cytochrome c oxidase subunit 8A,Enzyme,526,0.4,0.846,0.11606,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,CLDN3,1365,O15551,claudin 3,Cell-cell junction,108,0.558,0.615,0.52233,0.01,,1,1,0,2016,2016
Celiac Disease,C0007570,CPOX,1371,P36551,coproporphyrinogen oxidase,Enzyme,246,0.488,0.846,0.17152,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,CR2,1380,P20023,complement C3d receptor 2,,123,0.556,0.654,4.74E-19,0.01,,1,1,0,2013,2013
Celiac Disease,C0007570,TRIM69,140691,Q86WT6,tripartite motif containing 69,,63,0.612,0.731,2.57E-09,0.01,,1,1,0,2013,2013
Celiac Disease,C0007570,PARP1,142,P09874,poly(ADP-ribose) polymerase 1,,565,0.389,0.923,0.00033366,0.01,,1,1,0,2005,2005
Celiac Disease,C0007570,CSN2,1447,P05814,casein beta,Storage,49,0.641,0.538,7.18E-06,0.01,,1,1,0,2002,2002
Celiac Disease,C0007570,DNAH8,1769,Q96JB1,dynein axonemal heavy chain 8,Enzyme,120,0.556,0.731,1.15E-60,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,LTBR,4055,P36941,lymphotoxin beta receptor,,78,0.592,0.692,0.3058,0.01,,1,1,0,2020,2020
Celiac Disease,C0007570,MME,4311,P08473,membrane metalloendopeptidase,Enzyme,470,0.407,0.808,1.47E-18,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,MSH2,4436,P43246,mutS homolog 2,Nucleic acid binding,490,0.406,0.808,0.89539,0.01,,1,1,0,2004,2004
Celiac Disease,C0007570,MSH5,4439,O43196,mutS homolog 5,Nucleic acid binding,51,0.641,0.692,3.20E-11,0.01,,1,1,0,2015,2015
Celiac Disease,C0007570,MUC1,4582,P15941,"mucin 1, cell surface associated",,594,0.384,0.885,0.018774,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,ATD,465,,asphixiating thoracic dystrophy (chondroectodermal dysplasia-like syndrome),,36,0.656,0.731,,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,NCAM1,4684,P13591,neural cell adhesion molecule 1,,445,0.415,0.885,0.99999,0.01,,1,1,0,2007,2007
Celiac Disease,C0007570,NDUFA2,4695,O43678,NADH:ubiquinone oxidoreductase subunit A2,Enzyme,72,0.617,0.577,0.77351,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,NFKBIB,4793,Q15653,NFKB inhibitor beta,,16,0.743,0.462,0.42245,0.01,,1,1,0,2003,2003
Celiac Disease,C0007570,NHS,4810,Q6T4R5,NHS actin remodeling regulator,,295,0.466,0.846,0.99999,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,MLN,4295,P12872,motilin,,46,0.656,0.577,0.0041058,0.01,,1,1,0,2003,2003
Celiac Disease,C0007570,MICB,4277,Q29980,MHC class I polypeptide-related sequence B,,95,0.576,0.731,4.06E-05,0.01,,1,1,0,2006,2006
Celiac Disease,C0007570,LYZ,4069,P61626,lysozyme,,178,0.526,0.846,3.41E-06,0.01,,1,1,0,2002,2002
Celiac Disease,C0007570,MIR155,406947,,microRNA 155,,584,0.384,0.885,,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,SMAD2,4087,Q15796,SMAD family member 2,Transcription factor,289,0.456,0.808,0.99661,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,SMAD7,4092,O15105,SMAD family member 7,Transcription factor,269,0.47,0.769,0.54854,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,DEFB103A,414325,P81534,defensin beta 103A,,84,0.573,0.731,,0.01,,1,1,0,2010,2010
Celiac Disease,C0007570,HCG14,414760,,HLA complex group 14,,1,1,0.077,,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,MCL1,4170,Q07820,"MCL1 apoptosis regulator, BCL2 family member",Signaling,375,0.43,0.808,0.96349,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,MEFV,4210,O15553,"MEFV innate immuity regulator, pyrin",,410,0.44,0.885,1.02E-14,0.01,,1,1,2,2008,2008
Celiac Disease,C0007570,MGMT,4255,P16455,O-6-methylguanine-DNA methyltransferase,,444,0.412,0.885,1.18E-07,0.01,,1,1,0,2010,2010
Celiac Disease,C0007570,NOS1,4842,P29475,nitric oxide synthase 1,,521,0.408,0.885,1,0.01,,0,1,0,2005,2005
Celiac Disease,C0007570,NT5E,4907,P21589,5'-nucleotidase ecto,Enzyme,376,0.436,0.885,2.29E-11,0.01,,1,1,0,2010,2010
Celiac Disease,C0007570,TNFRSF11B,4982,O00300,TNF receptor superfamily member 11b,,443,0.422,0.808,0.16171,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,SERPINF1,5176,P36955,serpin family F member 1,Enzyme modulator,294,0.46,0.846,7.80E-08,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,ABCB1,5243,P08183,ATP binding cassette subfamily B member 1,Transporter,933,0.344,0.885,1.26E-05,0.01,,1,1,0,2010,2010
Celiac Disease,C0007570,SERPINA1,5265,P01009,serpin family A member 1,Enzyme modulator,482,0.41,0.923,6.85E-08,0.01,,1,1,0,1980,1980
Celiac Disease,C0007570,PI3,5266,P19957,peptidase inhibitor 3,Enzyme modulator,92,0.57,0.692,0.16965,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,SERPINE2,5270,P07093,serpin family E member 2,Enzyme modulator,87,0.592,0.692,0.7299,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,PIK3CA,5290,P42336,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",Kinase,1511,0.292,0.923,1,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,PIK3CB,5291,P42338,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",Kinase,1083,0.322,0.885,0.99964,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,PIK3CD,5293,O00329,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",Kinase,1119,0.319,0.885,0.99999,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,PIK3CG,5294,P48736,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",Kinase,1101,0.32,0.885,1.41E-06,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,GHRL,51738,Q9UBU3,ghrelin and obestatin prepropeptide,,183,0.517,0.769,1.39E-11,0.01,,1,1,0,2008,2008
Celiac Disease,C0007570,ACSL5,51703,Q9ULC5,acyl-CoA synthetase long chain family member 5,Enzyme,51,0.641,0.5,2.89E-09,0.01,,1,1,0,2006,2006
Celiac Disease,C0007570,PBX3,5090,P40426,PBX homeobox 3,Transcription factor,60,0.619,0.5,0.36301,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,IBD6,50942,,inflammatory bowel disease 6,,5,0.861,0.077,,0.01,,1,1,0,2006,2006
Celiac Disease,C0007570,TBC1D7,51256,Q9P0N9,TBC1 domain family member 7,,26,0.729,0.385,2.94E-12,0.01,,1,1,0,2014,2014
Celiac Disease,C0007570,TLR7,51284,Q9NYK1,toll like receptor 7,,276,0.464,0.885,0.97912,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,HSPA2,3306,P54652,heat shock protein family A (Hsp70) member 2,,115,0.55,0.808,0.048648,0.01,,1,1,0,1993,1993
Celiac Disease,C0007570,NELFCD,51497,Q8IXH7,negative elongation factor complex member C/D,,24,0.705,0.538,0.17607,0.01,,1,1,0,2011,2011
Celiac Disease,C0007570,PDGFB,5155,P01127,platelet derived growth factor subunit B,Signaling,301,0.488,0.846,0.77006,0.01,,1,1,0,2014,2014
Celiac Disease,C0007570,IL23A,51561,Q9NPF7,interleukin 23 subunit alpha,Signaling,427,0.415,0.846,0.35806,0.01,,1,1,0,2014,2014
Celiac Disease,C0007570,GINS2,51659,Q9Y248,GINS complex subunit 2,Enzyme,51,0.638,0.577,1.57E-08,0.01,,1,1,0,1992,1992
Celiac Disease,C0007570,PLA2G4A,5321,P47712,phospholipase A2 group IVA,Enzyme,202,0.496,0.846,5.98E-05,0.01,,1,1,0,2011,2011
Celiac Disease,C0007570,IGHV5-51,28388,A0A0C4DH38,immunoglobulin heavy variable 5-51,,2,0.931,0.192,,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,HLA-B,3106,P01889,"major histocompatibility complex, class I, B",,706,0.379,0.885,3.86E-05,0.01,,1,1,0,2015,2015
Celiac Disease,C0007570,HLA-DMB,3109,P28068,"major histocompatibility complex, class II, DM beta",Immune response,41,0.638,0.615,0.0024627,0.01,,1,1,0,1997,1997
Celiac Disease,C0007570,ANXA11,311,P50995,annexin A11,,57,0.65,0.692,4.70E-10,0.01,,0,1,0,2012,2012
Celiac Disease,C0007570,HLA-DOA,3111,P06340,"major histocompatibility complex, class II, DO alpha",Immune response,160,0.509,0.808,2.98E-10,0.01,,1,1,0,1995,1995
Celiac Disease,C0007570,HLA-DQB2,3120,P05538,"major histocompatibility complex, class II, DQ beta 2",Immune response,91,0.573,0.731,0.042679,0.01,,0,1,0,2002,2002
Celiac Disease,C0007570,HNRNPD,3184,Q14103,heterogeneous nuclear ribonucleoprotein D,,60,0.621,0.654,0.99621,0.01,,1,1,0,2016,2016
Celiac Disease,C0007570,APC,324,P25054,APC regulator of WNT signaling pathway,,703,0.373,0.962,1,0.01,,1,1,0,2010,2010
Celiac Disease,C0007570,HSPD1,3329,P10809,heat shock protein family D (Hsp60) member 1,,398,0.432,0.808,0.99257,0.01,,1,1,0,1999,1999
Celiac Disease,C0007570,IDDM3,3402,,insulin dependent diabetes mellitus 3,,5,0.861,0.154,,0.01,,1,1,0,1997,1997
Celiac Disease,C0007570,CD209,30835,Q9NNX6,CD209 molecule,Receptor,57,0.626,0.769,2.74E-13,0.01,,0,1,0,2006,2006
Celiac Disease,C0007570,GZMB,3002,P10144,granzyme B,Enzyme,290,0.453,0.808,3.67E-14,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,STPG4,285051,Q8N801,sperm-tail PG-rich repeat containing 4,,39,0.659,0.577,9.51E-05,0.01,,1,1,0,1981,1981
Celiac Disease,C0007570,DLL1,28514,O00548,delta like canonical Notch ligand 1,,212,0.492,0.808,0.99999,0.01,,1,1,0,1996,1996
Celiac Disease,C0007570,TRDJ1,28522,A0A075B706,T cell receptor delta joining 1,,18,0.736,0.269,,0.01,,0,1,0,1996,1996
Celiac Disease,C0007570,TRDD3,28523,,T cell receptor delta diversity 3,,18,0.736,0.269,,0.01,,0,1,0,1996,1996
Celiac Disease,C0007570,TRDC,28526,B7Z8K6,T cell receptor delta constant,,19,0.729,0.269,,0.01,,0,1,0,1996,1996
Celiac Disease,C0007570,TRAV26-1,28657,A0A087WT03,T cell receptor alpha variable 26-1,,1,1,0.077,,0.01,,1,1,0,2020,2020
Celiac Disease,C0007570,ANPEP,290,P15144,"alanyl aminopeptidase, membrane",Enzyme,280,0.462,0.769,3.75E-09,0.01,,1,1,0,1999,1999
Celiac Disease,C0007570,GRINA,2907,Q7Z429,glutamate ionotropic receptor NMDA type subunit associated protein 1,,15,0.76,0.346,0.44203,0.01,,1,1,0,2016,2016
Celiac Disease,C0007570,GTF2A1,2957,P52655,general transcription factor IIA subunit 1,Transcription factor,9,0.805,0.192,0.99038,0.01,,1,1,0,2002,2002
Celiac Disease,C0007570,IRGM,345611,A1A4Y4,immunity related GTPase M,,57,0.617,0.538,,0.01,,1,1,1,2009,2009
Celiac Disease,C0007570,IGF1,3479,P05019,insulin like growth factor 1,,1206,0.318,0.885,0.2716,0.01,,1,1,0,2002,2002
Celiac Disease,C0007570,IGFALS,3483,P35858,insulin like growth factor binding protein acid labile subunit,Receptor,203,0.511,0.846,5.44E-11,0.01,,0,1,0,2017,2017
Celiac Disease,C0007570,KCNJ11,3767,Q14654,potassium inwardly rectifying channel subfamily J member 11,Ion channel,218,0.529,0.615,0.010894,0.01,,1,1,1,2009,2009
Celiac Disease,C0007570,KIR2DS1,3806,Q14954,"killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1",Receptor,123,0.537,0.769,,0.01,,1,1,0,2012,2012
Celiac Disease,C0007570,KIR3DL2,3812,P43630,"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2",Receptor,118,0.543,0.769,6.08E-12,0.01,,1,1,0,2012,2012
Celiac Disease,C0007570,L1CAM,3897,P32004,L1 cell adhesion molecule,,289,0.475,0.769,1,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,LCT,3938,P09848,lactase,Enzyme,90,0.581,0.808,0.059849,0.01,,1,1,0,2015,2015
Celiac Disease,C0007570,LGALS1,3956,P09382,galectin 1,Signaling,362,0.435,0.846,0.004488,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,LMO1,4004,P25800,LIM domain only 1,,56,0.623,0.538,0.63546,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,LMO2,4005,P25791,LIM domain only 2,,83,0.585,0.654,0.15884,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,LSAMP,4045,Q13449,limbic system associated membrane protein,,107,0.558,0.654,0.98742,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,GSTK1,373156,Q9Y2Q3,glutathione S-transferase kappa 1,,445,0.412,0.885,1.94E-06,0.01,,1,1,0,2014,2014
Celiac Disease,C0007570,IRF2,3660,P14316,interferon regulatory factor 2,Transcription factor,86,0.575,0.769,0.79793,0.01,,1,1,0,2003,2003
Celiac Disease,C0007570,IGHA1,3493,P01876,immunoglobulin heavy constant alpha 1,,64,0.617,0.692,,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,IL2RB,3560,P14784,interleukin 2 receptor subunit beta,Receptor,226,0.491,0.846,0.29095,0.01,,1,1,0,2011,2011
Celiac Disease,C0007570,IL5RA,3568,Q01344,interleukin 5 receptor subunit alpha,Signaling,48,0.647,0.654,2.68E-08,0.01,,1,1,0,2011,2011
Celiac Disease,C0007570,IL6R,3570,P08887,interleukin 6 receptor,Signaling,261,0.471,0.846,3.17E-05,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,IL9,3578,P15248,interleukin 9,,291,0.461,0.846,8.11E-07,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,IL12RB2,3595,Q99665,interleukin 12 receptor subunit beta 2,Signaling,59,0.608,0.692,1.62E-09,0.01,,0,1,0,2012,2012
Celiac Disease,C0007570,IL13,3596,P35225,interleukin 13,,587,0.386,0.846,0.014426,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,INSR,3643,P06213,insulin receptor,Kinase,452,0.432,0.846,3.61E-05,0.01,,1,1,0,2015,2015
Celiac Disease,C0007570,IRAK1,3654,P51617,interleukin 1 receptor associated kinase 1,Kinase,200,0.506,0.808,0.98774,0.01,,1,1,0,2015,2015
Celiac Disease,C0007570,LTA,4049,P01374,lymphotoxin alpha,Signaling,353,0.434,0.885,0.19685,0.01,,1,1,0,2002,2002
